X1,X2,X3,X4,X5,val-esp
-1.95,-3.05,1.99,2.37,3.34,93.68764879499999
0.33,3.67,-2.68,0.44,-1.88,2.6848827456
-2.55,-2.31,0.84,0.37,-1.71,-3.1306122539999994
1.54,-1.32,-3.48,4.34,-3.49,-107.1492295104
4.2,3.87,-2.0,-0.48,-2.43,-37.9173312
4.71,0.78,-2.51,-1.58,-0.89,-12.966904875600001
-4.99,1.34,1.28,-2.12,-3.06,-55.522958745600015
1.54,-4.0,0.89,-3.84,-1.53,-32.21019648
-4.86,-1.24,-4.2,-1.31,-3.96,-131.30272108800003
-0.45,-4.13,-0.34,-2.38,-1.05,-1.57909311
2.9,-0.82,-1.13,-3.06,-0.4,3.2890593599999995
-2.68,-0.18,0.08,2.35,-4.57,-0.414458784
2.19,0.77,-4.01,4.12,-1.08,30.0884755248
2.22,2.62,-2.85,4.43,-3.53,259.225402446
-3.99,4.71,1.84,2.78,-0.81,77.8648480848
-2.79,0.89,-2.18,-0.3,2.5,-4.0598685
-0.98,1.2,-3.32,-1.57,-0.39,2.390615136
-4.1,1.19,-0.82,4.5,-2.13,-38.3474763
2.86,-2.13,1.88,-1.86,-3.29,-70.08294252959999
3.56,-0.04,2.23,-2.5,-0.26,-0.2064088
2.05,-4.19,3.44,-4.2,2.91,361.13418936
-1.1,-0.49,-4.67,4.36,0.45,-4.938609060000001
-3.48,0.2,-0.55,-0.78,4.69,-1.4003589600000004
0.72,0.65,-1.38,-2.69,-4.56,-7.922131775999998
-1.49,-0.18,-3.63,0.56,-0.71,0.38708984160000004
3.44,2.12,2.74,-4.54,-2.39,216.8196405632
-2.37,2.41,2.96,-3.01,2.02,102.7957038864
-4.05,-1.11,-3.2,0.3,-2.18,9.4081824
-3.38,-0.26,0.03,-3.97,-2.31,0.2417763348
-3.75,-4.54,-4.7,-0.72,-1.01,-58.188725999999996
2.67,-4.88,-4.33,2.78,4.23,663.4438047792
-1.14,3.23,-0.2,4.55,2.69,9.01365738
0.12,-1.27,-0.15,4.03,0.8,0.07370064000000001
-1.51,4.47,1.42,4.98,4.88,-232.9281511776
-1.43,3.61,2.4,4.07,-1.13,56.98064143199999
1.29,-4.24,-4.97,-2.66,0.45,-32.539142664
-4.31,2.01,4.07,1.96,-4.34,299.9256009287999
-2.35,2.53,-2.59,-2.64,-3.95,160.57915566
2.57,0.1,3.44,2.71,-3.1,-7.42715608
-0.74,4.43,2.19,-0.76,-3.05,-16.641520043999996
-0.54,-3.7,0.51,-0.21,-1.73,0.37019543400000005
-2.76,-4.5,3.32,4.45,2.21,405.5197068
-0.59,3.5,3.44,4.99,4.35,-154.1942934
1.04,4.37,1.98,-1.09,-2.12,20.7942052032
1.93,-1.85,-0.1,-4.26,0.47,-0.71488551
4.44,3.59,-0.13,1.3,-1.03,2.7746061720000004
-3.15,1.69,-1.44,4.57,-3.09,-108.251626392
-2.1,-4.02,-2.66,-3.84,0.47,40.528083456
2.13,3.89,-0.76,-4.3,-3.51,-95.042613276
-2.75,2.4,4.57,-0.31,4.92,46.003082400000004
